Price,Close,High,Low,Open,Volume,MA7,MA30,MA200,Volatility
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,
Date,,,,,,,,,
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165,37273.76450892857,36048.577734375,29225.428173828124,1226.6416484055085
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068,37286.98939732143,36167.555078125,29274.715,1184.414033394403
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720,37255.162388392855,36273.04153645833,29325.98189453125,1132.7592617592475
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014,37543.34430803572,36382.79505208333,29381.112373046875,1118.3206011260727
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658,37604.22321428572,36494.666015625,29436.484443359375,1091.2629989966003
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627,37664.669642857145,36596.16484375,29490.39498046875,1056.5386528321544
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002,37803.02232142857,36704.548046875,29547.875263671875,1099.4571440493835
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612,38042.95647321428,36855.817708333336,29610.073671875,1158.653336767634
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322,38399.99497767857,37030.68658854167,29672.971611328125,1221.3010636050158
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827,39075.12779017857,37260.61666666667,29748.7110546875,1466.51979295186
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535,39967.92243303572,37561.659765625,29834.66365234375,1868.745454496335
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586,40809.05859375,37851.962239583336,29917.74794921875,2122.338908290035
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671,41606.189732142855,38113.598958333336,30000.442138671875,2292.210081317606
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687,42388.739955357145,38397.309765625,30087.018759765626,2495.1907214094613
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171,42995.83314732143,38631.73841145833,30169.520048828126,2654.8274119346015
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418,43538.877232142855,38847.26276041667,30256.744453125,2802.5026393943526
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038,43433.69642857143,38984.12213541667,30330.582578125,2816.373519843364
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132,43057.92131696428,39130.64557291667,30404.237236328125,2826.8481676882884
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674,42935.678013392855,39343.591796875,30484.3491796875,2862.426515738696
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178,42897.29352678572,39593.13619791667,30559.040810546874,2845.4612854735624
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,42577.744419642855,39728.108723958336,30629.96017578125,2857.436029386982
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590,42365.47767857143,39930.95364583333,30702.649013671875,2810.6345513987258
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876,42020.47265625,40089.886328125,30773.37404296875,2749.737992017574
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,42217.57366071428,40291.14752604167,30852.391875,2705.0121159862433
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,42334.760044642855,40453.946875,30927.4965625,2670.9274933123484
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,42443.546875,40659.78997395833,31010.38216796875,2671.544106455357
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,42564.286830357145,40928.30130208333,31094.13259765625,2570.5953195637976
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,42859.736049107145,41147.15338541667,31185.32162109375,2542.023804233522
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,43073.939732142855,41362.15078125,31267.825419921875,2476.425939503154
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,43309.861607142855,41538.67864583333,31351.176015625,2395.292841952844
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,43451.23325892857,41732.556901041666,31436.700634765624,2316.056598900267
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,43486.9296875,41900.599609375,31516.900771484376,2175.4211691318387
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,43457.01618303572,42106.88919270833,31604.85884765625,2006.4879680256795
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,43279.68805803572,42266.781510416666,31688.29728515625,1838.062799523588
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,43008.47377232143,42408.145182291664,31769.281796875,1639.7146639278087
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,42782.38225446428,42556.28372395833,31850.472666015627,1381.269540118606
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,42675.10658482143,42675.498307291666,31936.175224609375,1174.878088034918
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,42754.27678571428,42831.864973958334,32029.129912109376,1038.6862407576396
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,43102.50055803572,42997.850911458336,32122.28244140625,962.0141507013939
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,43017.54631696428,43026.786848958334,32203.96994140625,943.2176744433593
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,43239.27008928572,43030.095963541666,32293.188486328127,947.2081570993095
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,43534.025669642855,43043.97083333333,32379.746796875,961.0112522238969
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,43795.78180803572,43067.18854166667,32458.05533203125,975.5310722441801
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,44035.48325892857,43059.73841145833,32527.6343359375,967.6670838160574
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,44435.93638392857,43167.8890625,32612.92544921875,1198.4805630410333
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,44604.759486607145,43246.55677083333,32690.1467578125,1312.094739617254
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,45144.70256696428,43426.02161458333,32770.54216796875,1394.344523325636
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,45457.368861607145,43589.967057291666,32849.9837890625,1442.343194935492
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,45270.29408482143,43588.714583333334,32912.893974609375,1442.9874815445608
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,45106.46372767857,43582.66158854167,32973.665068359376,1445.8162208594176
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,44799.77399553572,43578.21197916667,33032.21518554688,1451.273679711772
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,44162.84040178572,43587.273697916666,33092.548271484375,1443.45821600428
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,43736.44252232143,43646.94973958333,33155.93673828125,1384.192212610287
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,43181.42466517857,43650.920182291666,33216.699609375,1381.3232760499263
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,42451.92075892857,43617.30455729167,33269.9060546875,1427.571373769161
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,42275.52622767857,43549.509765625,33322.215888671875,1473.4118280321118
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,42107.412388392855,43476.05755208333,33376.65590820312,1511.3646587149478
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,42071.62890625,43394.3203125,33431.81400390625,1548.031798905426
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,41642.400111607145,43253.247786458334,33479.80415039063,1700.7894034089109
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,41169.62946428572,43147.562239583334,33527.32057617188,1810.9717163149396
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,40788.83258928572,43029.693359375,33576.2432421875,1892.847512183088
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,40599.08258928572,42943.47356770833,33625.05611328125,1974.0155905136182
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,40627.43470982143,42889.274088541664,33682.068115234375,1982.1367114296431
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,40692.35881696428,42872.347395833334,33739.5636328125,1986.6092733643543
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,40762.33147321428,42870.220442708334,33797.78336914063,1987.4993180470533
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,41302.45703125,42907.931901041666,33856.84435546875,1984.228424261981
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,41746.322544642855,42930.845963541666,33919.93706054687,1980.5157359813945
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,42104.255580357145,42878.021744791666,33981.3710546875,1967.4900563882002
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,42553.107700892855,42815.281901041664,34045.5042578125,1928.5007048114273
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,42748.677455357145,42826.53802083333,34110.70411132812,1929.6844367279718
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236,42873.27678571428,42786.948958333334,34176.38254882812,1913.072745181981
2024-02-04,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490,42951.560825892855,42734.31197916667,34239.73083984375,1895.5587275591377
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,42861.62109375,42689.96106770833,34304.0641015625,1880.6924947527568
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,42880.48716517857,42661.346875,34369.943740234376,1867.4526784927382
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,43128.43247767857,42572.9375,34442.67583984375,1712.7908481206057
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,43446.40290178572,42544.998697916664,34518.7609765625,1658.5817426968083
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,44012.30859375,42562.312760416666,34608.61239257813,1704.740685905719
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570,44695.02678571428,42609.069140625,34701.331826171874,1827.5487175771482
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136,45510.7890625,42790.427473958334,34796.02655273437,2101.9637103324226
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805,46553.58258928572,43027.62213541667,34899.76421875,2476.204276449044
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468,47504.69252232143,43292.49453125,35001.8801953125,2749.8206083454916
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,48577.33147321428,43602.98541666667,35114.22908203125,3154.717937804481
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,49525.47265625,43895.77239583333,35227.5453125,3500.366293270633
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,50241.61607142857,44209.690755208336,35342.195771484374,3802.6268087721614
2024-02-17,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006,50797.575892857145,44556.388671875,35452.13208984375,3993.9453767638756
2024-02-18,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311,51344.52287946428,44906.526692708336,35566.98502929688,4183.438202949867
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346,51604.654575892855,45243.6453125,35679.98735351562,4318.577395076389
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,51967.859375,45601.614973958334,35796.04126953125,4444.732210318704
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,51969.642857142855,46012.675390625,35910.02653320313,4431.905971670999
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,51879.131138392855,46394.65611979167,36021.34211914062,4375.518222655042
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,51675.09486607143,46749.818619791666,36129.09897460938,4276.341048358988
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879,51661.967075892855,47137.72838541667,36238.127021484375,4163.048646849619
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245,51606.3515625,47468.27395833333,36348.9857421875,4119.456043168116
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,51998.24553571428,47881.685546875,36474.44979492188,4186.009655816375
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,52684.03069196428,48383.34479166667,36612.888076171876,4359.44795117365
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,54207.689174107145,49023.896223958334,36778.33219726563,4955.960466296042
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,55621.033482142855,49632.088671875,36937.90954101562,5293.279533073385
